file,prediction
audio_154359.wav,0
audio_130206.wav,0
audio_130221.wav,0
audio_154509.wav,0
audio_154539.wav,0
audio_130151.wav,0
audio_154329.wav,0
audio_154604.wav,0
audio_154304.wav,1
audio_130211.wav,0
audio_130156.wav,0
audio_130400.wav,0
audio_130820.wav,0
audio_130904.wav,0
audio_130600.wav,0
audio_154309.wav,0
audio_130146.wav,0
audio_130545.wav,0
audio_130301.wav,0
audio_130510.wav,0
audio_154519.wav,1
audio_154319.wav,0
audio_130635.wav,0
audio_130306.wav,0
audio_130700.wav,0
audio_130640.wav,0
audio_130340.wav,0
audio_154444.wav,0
audio_130345.wav,0
audio_130645.wav,0
audio_130525.wav,0
audio_130900.wav,0
audio_130855.wav,0
audio_130231.wav,0
audio_130620.wav,0
audio_130929.wav,0
audio_130730.wav,0
audio_154544.wav,1
audio_130800.wav,0
audio_154429.wav,0
audio_130326.wav,0
audio_130515.wav,0
audio_130919.wav,0
audio_130705.wav,0
audio_154409.wav,0
audio_130755.wav,0
audio_130535.wav,0
audio_130415.wav,0
audio_130934.wav,0
audio_154324.wav,0
audio_154414.wav,0
audio_130815.wav,0
audio_131004.wav,0
audio_130655.wav,0
audio_154419.wav,0
audio_130126.wav,0
audio_154344.wav,0
audio_154459.wav,0
audio_130805.wav,0
audio_154354.wav,0
audio_130216.wav,0
audio_154439.wav,0
audio_130650.wav,0
audio_130405.wav,1
audio_130630.wav,0
audio_130825.wav,0
audio_154559.wav,0
audio_130555.wav,0
audio_130959.wav,0
audio_154534.wav,0
audio_130939.wav,0
audio_130420.wav,0
audio_154434.wav,0
audio_130440.wav,0
audio_154529.wav,0
audio_154339.wav,0
audio_154349.wav,0
audio_154504.wav,0
audio_130355.wav,0
audio_130315.wav,0
audio_154549.wav,0
audio_130226.wav,0
audio_130201.wav,0
audio_130914.wav,0
audio_154524.wav,0
audio_130445.wav,0
audio_130740.wav,0
audio_130530.wav,0
audio_130810.wav,0
audio_154404.wav,0
audio_130310.wav,0
audio_130954.wav,0
audio_154454.wav,0
audio_130750.wav,0
audio_154514.wav,0
audio_130350.wav,0
audio_130715.wav,0
audio_130909.wav,0
audio_130605.wav,0
audio_130430.wav,0
audio_154334.wav,0
audio_154259.wav,0
audio_130425.wav,0
audio_130830.wav,0
audio_130256.wav,0
audio_130136.wav,0
audio_130745.wav,0
audio_154314.wav,0
audio_130924.wav,0
audio_130410.wav,0
audio_130520.wav,0
audio_154424.wav,0
audio_130320.wav,0
audio_154449.wav,0
audio_154554.wav,0
audio_130141.wav,0
audio_130131.wav,0
audio_130540.wav,0
audio_130625.wav,0
audio_130610.wav,0
